platform,time,userName,accountID,presenceState,presenceText,gamerScore,lastSeen
PlayStation,2025-04-07T22:03:24.825797,nbballou,4645135650815230075,offline,,,
PlayStation,2025-04-07T22:03:24.825797,oii-metl11,461699146552757965,offline,,,
Xbox,2025-04-07T22:05:06.422184,sinandrei3000,2535446604024844,Offline,Last seen 6d ago: Home,290,"{""joinableActivities"":[],""partyDetails"":[],""inParty"":0}",2025-04-01T18:28:15.7101122
Xbox,2025-04-07T22:05:06.422184,OxfordResearch2,2535430191904937,Offline,Offline,0,"{""joinableActivities"":[],""partyDetails"":[],""inParty"":0}",
PlayStation,2025-04-07T22:16:31.419465,nbballou,4645135650815230075,online,,,,
Xbox,2025-04-07T23:04:06.059564,OxfordResearch,2535417892231210,Offline,Last seen 18m ago: Xbox App,0,null,2025-04-08T01:45:14.1010994
Xbox,2025-04-07T23:04:06.184537,GavinoFree,2732987988169583,Offline,Offline,101334,null,
Xbox,2025-04-07T23:04:06.184537,JackP,2533274793472903,Offline,Offline,84963,null,
Xbox,2025-04-07T23:04:06.184537,DGgeoff,2533274792094758,Offline,Offline,210007,null,
Xbox,2025-04-07T23:04:06.184537,P3,2706851026034373,Online,Fubo: Watch Live TV & Sports,108689,null,
Xbox,2025-04-07T23:12:21.561371,OxfordResearch,2535417892231210,Away,Xbox App,0,null,
Xbox,2025-04-07T23:15:05.159173,OxfordResearch,2535417892231210,Online,Xbox App,0,null,
Xbox,2025-04-07T23:52:47.173718,OxfordResearch,2535417892231210,Away,Xbox App,0,null,
